;;Simulation Recettes Vignettes  taux d’occupation fixé au minimum de 10%  (BASE ANNEE 2013) ;;;;;;;;;;;
;;;;;;;;REALISATION 2013;;;;;
1;;REGION ;CAT;NBRE CH;VT;NOM DE L'ETABLISSEMENT;MOIS ;Montant VT part ONTM 50%;;;;;
5696;5; 5- ANTANANARIVO:Tana ville:GLOBE HOTEL;2E;15;1500;GLOBE HOTEL;OCTOBRE 2013;55 000,00;;;;;
5697;5; 5- ANTANANARIVO:Tana ville:GLOBE HOTEL;2E;15;1500;GLOBE HOTEL;NOVEMBRE 2013;62 500,00;;;;;
5698;5; 5- ANTANANARIVO:Tana ville:GLOBE HOTEL;2E;15;1500;GLOBE HOTEL;AOUT 2013;125 000,00;;;;;
5699;5; 5- ANTANANARIVO:Tana ville:GLOBE HOTEL;2E;15;1500;GLOBE HOTEL;DECEMBRE 2013;150 000,00;;;;;
5700;5;;;;;Moyenne GLOBE HOTEL;;;;;;;
5701;5; 5- ANTANANARIVO:Tana ville:GLORY HOTEL;3E;11;5000;GLORY HOTEL;AVRIL 2013;20 000,00;;;;;
;; 5- ANTANANARIVO:Tana ville:GLORY HOTEL;3E;11;5000;GLORY HOTEL;JANVIER 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:GLORY HOTEL;3E;11;5000;GLORY HOTEL;MARS 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:GLORY HOTEL;3E;11;5000;GLORY HOTEL;MAI 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:GLORY HOTEL;3E;11;5000;GLORY HOTEL;JUILLET 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:GLORY HOTEL;3E;11;5000;GLORY HOTEL;AOUT 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:GLORY HOTEL;3E;11;5000;GLORY HOTEL;SEPTEMBRE 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:GLORY HOTEL;3E;11;5000;GLORY HOTEL;OCTOBRE 2013;0,00;;;;;
5702;5; 5- ANTANANARIVO:Tana ville:GLORY HOTEL;3E;11;5000;GLORY HOTEL;JUIN 2013;45 000,00;;;;;
5703;5; 5- ANTANANARIVO:Tana ville:GLORY HOTEL;3E;11;5000;GLORY HOTEL;NOVEMBRE 2013;20 000,00;;;;;
5704;5; 5- ANTANANARIVO:Tana ville:GLORY HOTEL;3E;11;5000;GLORY HOTEL;DECEMBRE 2013;30 000,00;;;;;
5705;5; 5- ANTANANARIVO:Tana ville:GLORY HOTEL;3E;11;5000;GLORY HOTEL;FEVRIER 2013;65 000,00;;;;;
5706;5;;;;;Moyenne GLORY HOTEL;;;;;;;
5707;5; 5- ANTANANARIVO:Tana ville:GOLDEN PEACOCK (HOTEL PAON D'OR);5E;10;8000;GOLDEN PEACOCK (HOTEL PAON D'OR);JANVIER 2013;56 000,00;;;;;
5708;5; 5- ANTANANARIVO:Tana ville:GOLDEN PEACOCK (HOTEL PAON D'OR);5E;10;8000;GOLDEN PEACOCK (HOTEL PAON D'OR);MARS 2013;48 000,00;;;;;
5709;5; 5- ANTANANARIVO:Tana ville:GOLDEN PEACOCK (HOTEL PAON D'OR);5E;10;8000;GOLDEN PEACOCK (HOTEL PAON D'OR);AVRIL 2013;44 000,00;;;;;
5710;5; 5- ANTANANARIVO:Tana ville:GOLDEN PEACOCK (HOTEL PAON D'OR);5E;10;8000;GOLDEN PEACOCK (HOTEL PAON D'OR);MAI 2013;44 000,00;;;;;
5711;5; 5- ANTANANARIVO:Tana ville:GOLDEN PEACOCK (HOTEL PAON D'OR);5E;10;8000;GOLDEN PEACOCK (HOTEL PAON D'OR);JUIN 2013;48 000,00;;;;;
5712;5; 5- ANTANANARIVO:Tana ville:GOLDEN PEACOCK (HOTEL PAON D'OR);5E;10;8000;GOLDEN PEACOCK (HOTEL PAON D'OR);JUILLET 2013;44 000,00;;;;;
5713;5; 5- ANTANANARIVO:Tana ville:GOLDEN PEACOCK (HOTEL PAON D'OR);5E;10;8000;GOLDEN PEACOCK (HOTEL PAON D'OR);SEPTEMBRE 2013;48 000,00;;;;;
5714;5; 5- ANTANANARIVO:Tana ville:GOLDEN PEACOCK (HOTEL PAON D'OR);5E;10;8000;GOLDEN PEACOCK (HOTEL PAON D'OR);OCTOBRE 2013;52 000,00;;;;;
5715;5; 5- ANTANANARIVO:Tana ville:GOLDEN PEACOCK (HOTEL PAON D'OR);5E;10;8000;GOLDEN PEACOCK (HOTEL PAON D'OR);NOVEMBRE 2013;52 000,00;;;;;
5716;5; 5- ANTANANARIVO:Tana ville:GOLDEN PEACOCK (HOTEL PAON D'OR);5E;10;8000;GOLDEN PEACOCK (HOTEL PAON D'OR);AOUT 2013;44 000,00;;;;;
5717;5; 5- ANTANANARIVO:Tana ville:GOLDEN PEACOCK (HOTEL PAON D'OR);5E;10;8000;GOLDEN PEACOCK (HOTEL PAON D'OR);DECEMBRE 2013;40 000,00;;;;;
5718;5; 5- ANTANANARIVO:Tana ville:GOLDEN PEACOCK (HOTEL PAON D'OR);5E;10;8000;GOLDEN PEACOCK (HOTEL PAON D'OR);FEVRIER 2013;48 000,00;;;;;
5719;5;;;;;Moyenne GOLDEN PEACOCK (HOTEL PAON D'OR);;;;;;;
5720;5; 5- ANTANANARIVO:Tana ville:GROUPE NOOR;R;7;1000;GROUPE NOOR;AVRIL 2013;29 000,00;;;;;
;; 5- ANTANANARIVO:Tana ville:GROUPE NOOR;R;7;1000;GROUPE NOOR;JANVIER 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:GROUPE NOOR;R;7;1000;GROUPE NOOR;FEVRIER 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:GROUPE NOOR;R;7;1000;GROUPE NOOR;MARS 2013;0,00;;;;;
5721;5; 5- ANTANANARIVO:Tana ville:GROUPE NOOR;R;7;1000;GROUPE NOOR;MAI 2013;24 500,00;;;;;
5722;5; 5- ANTANANARIVO:Tana ville:GROUPE NOOR;R;7;1000;GROUPE NOOR;JUIN 2013;16 500,00;;;;;
5723;5; 5- ANTANANARIVO:Tana ville:GROUPE NOOR;R;7;1000;GROUPE NOOR;JUILLET 2013;19 500,00;;;;;
5724;5; 5- ANTANANARIVO:Tana ville:GROUPE NOOR;R;7;1000;GROUPE NOOR;SEPTEMBRE 2013;12 500,00;;;;;
5725;5; 5- ANTANANARIVO:Tana ville:GROUPE NOOR;R;7;1000;GROUPE NOOR;OCTOBRE 2013;10 000,00;;;;;
5726;5; 5- ANTANANARIVO:Tana ville:GROUPE NOOR;R;7;1000;GROUPE NOOR;NOVEMBRE 2013;11 000,00;;;;;
5727;5; 5- ANTANANARIVO:Tana ville:GROUPE NOOR;R;7;1000;GROUPE NOOR;AOUT 2013;10 500,00;;;;;
5728;5; 5- ANTANANARIVO:Tana ville:GROUPE NOOR;R;7;1000;GROUPE NOOR;DECEMBRE 2013;15 000,00;;;;;
5729;5;;;;;Moyenne GROUPE NOOR;;;;;;;
5730;5; 5- ANTANANARIVO:Tana ville:HARAMBATO;NC;4;1000;HARAMBATO;JUILLET 2013;1 000,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HARAMBATO;NC;4;1000;HARAMBATO;JANVIER 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HARAMBATO;NC;4;1000;HARAMBATO;FEVRIER 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HARAMBATO;NC;4;1000;HARAMBATO;MARS 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HARAMBATO;NC;4;1000;HARAMBATO;AVRIL 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HARAMBATO;NC;4;1000;HARAMBATO;MAI 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HARAMBATO;NC;4;1000;HARAMBATO;JUIN 2013;0,00;;;;;
5731;5; 5- ANTANANARIVO:Tana ville:HARAMBATO;NC;4;1000;HARAMBATO;SEPTEMBRE 2013;1 000,00;;;;;
5732;5; 5- ANTANANARIVO:Tana ville:HARAMBATO;NC;4;1000;HARAMBATO;OCTOBRE 2013;2 500,00;;;;;
5733;5; 5- ANTANANARIVO:Tana ville:HARAMBATO;NC;4;1000;HARAMBATO;NOVEMBRE 2013;1 500,00;;;;;
5734;5; 5- ANTANANARIVO:Tana ville:HARAMBATO;NC;4;1000;HARAMBATO;AOUT 2013;1 500,00;;;;;
5735;5; 5- ANTANANARIVO:Tana ville:HARAMBATO;NC;4;1000;HARAMBATO;DECEMBRE 2013;1 500,00;;;;;
5736;5;;;;;Moyenne HARAMBATO;;;;;;;
5737;5; 5- ANTANANARIVO:Tana ville:HILASIANA JEMSH;R;5;1000;HILASIANA JEMSH;MARS 2013;9 750,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HILASIANA JEMSH;R;5;1000;HILASIANA JEMSH;JANVIER 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HILASIANA JEMSH;R;5;1000;HILASIANA JEMSH;FEVRIER 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HILASIANA JEMSH;R;5;1000;HILASIANA JEMSH;AVRIL 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HILASIANA JEMSH;R;5;1000;HILASIANA JEMSH;MAI 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HILASIANA JEMSH;R;5;1000;HILASIANA JEMSH;JUIN 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HILASIANA JEMSH;R;5;1000;HILASIANA JEMSH;JUILLET 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HILASIANA JEMSH;R;5;1000;HILASIANA JEMSH;OCTOBRE 2013;0,00;;;;;
5738;5; 5- ANTANANARIVO:Tana ville:HILASIANA JEMSH;R;5;1000;HILASIANA JEMSH;SEPTEMBRE 2013;14 250,00;;;;;
5739;5; 5- ANTANANARIVO:Tana ville:HILASIANA JEMSH;R;5;1000;HILASIANA JEMSH;NOVEMBRE 2013;3 750,00;;;;;
5740;5; 5- ANTANANARIVO:Tana ville:HILASIANA JEMSH;R;5;1000;HILASIANA JEMSH;AOUT 2013;5 250,00;;;;;
5741;5; 5- ANTANANARIVO:Tana ville:HILASIANA JEMSH;R;5;1000;HILASIANA JEMSH;DECEMBRE 2013;7 500,00;;;;;
5742;5;;;;;Moyenne HILASIANA JEMSH;;;;;;;
5743;5; 5- ANTANANARIVO:Tana ville:HOMELIDAYS;NC;5;1000;HOMELIDAYS;MARS 2013;4 000,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOMELIDAYS;NC;5;1000;HOMELIDAYS;JANVIER 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOMELIDAYS;NC;5;1000;HOMELIDAYS;FEVRIER 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOMELIDAYS;NC;5;1000;HOMELIDAYS;AVRIL 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOMELIDAYS;NC;5;1000;HOMELIDAYS;MAI 2013;0,00;;;;;
5744;5; 5- ANTANANARIVO:Tana ville:HOMELIDAYS;NC;5;1000;HOMELIDAYS;JUIN 2013;2 500,00;;;;;
5745;5; 5- ANTANANARIVO:Tana ville:HOMELIDAYS;NC;5;1000;HOMELIDAYS;JUILLET 2013;3 000,00;;;;;
5746;5; 5- ANTANANARIVO:Tana ville:HOMELIDAYS;NC;5;1000;HOMELIDAYS;SEPTEMBRE 2013;1 000,00;;;;;
5747;5; 5- ANTANANARIVO:Tana ville:HOMELIDAYS;NC;5;1000;HOMELIDAYS;OCTOBRE 2013;9 000,00;;;;;
5748;5; 5- ANTANANARIVO:Tana ville:HOMELIDAYS;NC;5;1000;HOMELIDAYS;NOVEMBRE 2013;4 500,00;;;;;
5749;5; 5- ANTANANARIVO:Tana ville:HOMELIDAYS;NC;5;1000;HOMELIDAYS;AOUT 2013;2 500,00;;;;;
5750;5; 5- ANTANANARIVO:Tana ville:HOMELIDAYS;NC;5;1000;HOMELIDAYS;DECEMBRE 2013;2 000,00;;;;;
5751;5;;;;;Moyenne HOMELIDAYS;;;;;;;
5752;5; 5- ANTANANARIVO:Tana ville:HONEY MOON;R;11;1000;HONEY MOON;JANVIER 2013;10 500,00;;;;;
5753;5; 5- ANTANANARIVO:Tana ville:HONEY MOON;R;11;1000;HONEY MOON;MARS 2013;7 000,00;;;;;
5754;5; 5- ANTANANARIVO:Tana ville:HONEY MOON;R;11;1000;HONEY MOON;AVRIL 2013;14 000,00;;;;;
5755;5; 5- ANTANANARIVO:Tana ville:HONEY MOON;R;11;1000;HONEY MOON;MAI 2013;14 500,00;;;;;
5756;5; 5- ANTANANARIVO:Tana ville:HONEY MOON;R;11;1000;HONEY MOON;JUIN 2013;10 500,00;;;;;
5757;5; 5- ANTANANARIVO:Tana ville:HONEY MOON;R;11;1000;HONEY MOON;JUILLET 2013;12 000,00;;;;;
5758;5; 5- ANTANANARIVO:Tana ville:HONEY MOON;R;11;1000;HONEY MOON;SEPTEMBRE 2013;19 000,00;;;;;
5759;5; 5- ANTANANARIVO:Tana ville:HONEY MOON;R;11;1000;HONEY MOON;OCTOBRE 2013;16 500,00;;;;;
5760;5; 5- ANTANANARIVO:Tana ville:HONEY MOON;R;11;1000;HONEY MOON;NOVEMBRE 2013;13 000,00;;;;;
5761;5; 5- ANTANANARIVO:Tana ville:HONEY MOON;R;11;1000;HONEY MOON;AOUT 2013;13 000,00;;;;;
5762;5; 5- ANTANANARIVO:Tana ville:HONEY MOON;R;11;1000;HONEY MOON;DECEMBRE 2013;9 000,00;;;;;
5763;5; 5- ANTANANARIVO:Tana ville:HONEY MOON;R;11;1000;HONEY MOON;FEVRIER 2013;8 500,00;;;;;
5764;5;;;;;Moyenne HONEY MOON;;;;;;;
5765;5; 5- ANTANANARIVO:Tana ville:HOTEL ANNEXE TOLOTRA;R;9;1000;HOTEL ANNEXE TOLOTRA;AVRIL 2013;22 500,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL ANNEXE TOLOTRA;R;9;1000;HOTEL ANNEXE TOLOTRA;JANVIER 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL ANNEXE TOLOTRA;R;9;1000;HOTEL ANNEXE TOLOTRA;FEVRIER 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL ANNEXE TOLOTRA;R;9;1000;HOTEL ANNEXE TOLOTRA;MARS 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL ANNEXE TOLOTRA;R;9;1000;HOTEL ANNEXE TOLOTRA;MAI 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL ANNEXE TOLOTRA;R;9;1000;HOTEL ANNEXE TOLOTRA;JUIN 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL ANNEXE TOLOTRA;R;9;1000;HOTEL ANNEXE TOLOTRA;JUILLET 2013;0,00;;;;;
5766;5; 5- ANTANANARIVO:Tana ville:HOTEL ANNEXE TOLOTRA;R;9;1000;HOTEL ANNEXE TOLOTRA;SEPTEMBRE 2013;27 500,00;;;;;
5767;5; 5- ANTANANARIVO:Tana ville:HOTEL ANNEXE TOLOTRA;R;9;1000;HOTEL ANNEXE TOLOTRA;OCTOBRE 2013;26 000,00;;;;;
5768;5; 5- ANTANANARIVO:Tana ville:HOTEL ANNEXE TOLOTRA;R;9;1000;HOTEL ANNEXE TOLOTRA;NOVEMBRE 2013;25 500,00;;;;;
5769;5; 5- ANTANANARIVO:Tana ville:HOTEL ANNEXE TOLOTRA;R;9;1000;HOTEL ANNEXE TOLOTRA;AOUT 2013;26 500,00;;;;;
5770;5; 5- ANTANANARIVO:Tana ville:HOTEL ANNEXE TOLOTRA;R;9;1000;HOTEL ANNEXE TOLOTRA;DECEMBRE 2013;26 500,00;;;;;
5771;5;;;;;Moyenne HOTEL ANNEXE TOLOTRA;;;;;;;
5772;5; 5- ANTANANARIVO:Tana ville:HOTEL AU JARDIN;2R;8;1000;HOTEL AU JARDIN;JANVIER 2013;19 000,00;;;;;
5773;5; 5- ANTANANARIVO:Tana ville:HOTEL AU JARDIN;2R;8;1000;HOTEL AU JARDIN;MARS 2013;12 500,00;;;;;
5774;5; 5- ANTANANARIVO:Tana ville:HOTEL AU JARDIN;2R;8;1000;HOTEL AU JARDIN;AVRIL 2013;29 500,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL AU JARDIN;2R;8;1000;HOTEL AU JARDIN;DECEMBRE 2013;39 500,00;;;;;
5775;5; 5- ANTANANARIVO:Tana ville:HOTEL AU JARDIN;2R;8;1000;HOTEL AU JARDIN;MAI 2013;24 000,00;;;;;
5776;5; 5- ANTANANARIVO:Tana ville:HOTEL AU JARDIN;2R;8;1000;HOTEL AU JARDIN;JUIN 2013;15 000,00;;;;;
5777;5; 5- ANTANANARIVO:Tana ville:HOTEL AU JARDIN;2R;8;1000;HOTEL AU JARDIN;JUILLET 2013;23 000,00;;;;;
5778;5; 5- ANTANANARIVO:Tana ville:HOTEL AU JARDIN;2R;8;1000;HOTEL AU JARDIN;SEPTEMBRE 2013;25 000,00;;;;;
5779;5; 5- ANTANANARIVO:Tana ville:HOTEL AU JARDIN;2R;8;1000;HOTEL AU JARDIN;OCTOBRE 2013;28 500,00;;;;;
5780;5; 5- ANTANANARIVO:Tana ville:HOTEL AU JARDIN;2R;8;1000;HOTEL AU JARDIN;NOVEMBRE 2013;44 500,00;;;;;
5781;5; 5- ANTANANARIVO:Tana ville:HOTEL AU JARDIN;2R;8;1000;HOTEL AU JARDIN;AOUT 2013;25 500,00;;;;;
5782;5; 5- ANTANANARIVO:Tana ville:HOTEL AU JARDIN;2R;8;1000;HOTEL AU JARDIN;FEVRIER 2013;18 000,00;;;;;
5783;5;;;;;Moyenne HOTEL AU JARDIN;;;;;;;
5784;5; 5- ANTANANARIVO:Tana ville:HOTEL BRAVO;R;6;1000;HOTEL BRAVO;JANVIER 2013;5 000,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL BRAVO;R;6;1000;HOTEL BRAVO;MAI 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL BRAVO;R;6;1000;HOTEL BRAVO;JUIN 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL BRAVO;R;6;1000;HOTEL BRAVO;JUILLET 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL BRAVO;R;6;1000;HOTEL BRAVO;AOUT 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL BRAVO;R;6;1000;HOTEL BRAVO;OCTOBRE 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL BRAVO;R;6;1000;HOTEL BRAVO;NOVEMBRE 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL BRAVO;R;6;1000;HOTEL BRAVO;DECEMBRE 2013;0,00;;;;;
5785;5; 5- ANTANANARIVO:Tana ville:HOTEL BRAVO;R;6;1000;HOTEL BRAVO;AVRIL 2013;5 000,00;;;;;
5786;5; 5- ANTANANARIVO:Tana ville:HOTEL BRAVO;R;6;1000;HOTEL BRAVO;SEPTEMBRE 2013;20 000,00;;;;;
5787;5; 5- ANTANANARIVO:Tana ville:HOTEL BRAVO;R;6;1000;HOTEL BRAVO;FEVRIER ET MARS 2013;8 000,00;;;;;
5788;5;;;;;Moyenne HOTEL BRAVO;;;;;;;
5789;5; 5- ANTANANARIVO:Tana ville:HOTEL CARLTON;5E;171;8000;HOTEL CARLTON;JANVIER 2013;7 736 000,00;;;;;
5790;5; 5- ANTANANARIVO:Tana ville:HOTEL CARLTON;5E;171;8000;HOTEL CARLTON;MARS 2013;6 096 000,00;;;;;
5791;5; 5- ANTANANARIVO:Tana ville:HOTEL CARLTON;5E;171;8000;HOTEL CARLTON;AVRIL 2013;9 008 000,00;;;;;
5792;5; 5- ANTANANARIVO:Tana ville:HOTEL CARLTON;5E;171;8000;HOTEL CARLTON;MAI 2013;8 920 000,00;;;;;
5793;5; 5- ANTANANARIVO:Tana ville:HOTEL CARLTON;5E;171;8000;HOTEL CARLTON;JUIN 2013;7 344 000,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL CARLTON;5E;171;8000;HOTEL CARLTON;NOVEMBRE 2013;0,00;;;;;
5794;5; 5- ANTANANARIVO:Tana ville:HOTEL CARLTON;5E;171;8000;HOTEL CARLTON;JUILLET 2013;8 560 000,00;;;;;
5795;5; 5- ANTANANARIVO:Tana ville:HOTEL CARLTON;5E;171;8000;HOTEL CARLTON;SEPTEMBRE 2013;11 120 000,00;;;;;
5796;5; 5- ANTANANARIVO:Tana ville:HOTEL CARLTON;5E;171;8000;HOTEL CARLTON;OCTOBRE 2013;11 552 000,00;;;;;
5797;5; 5- ANTANANARIVO:Tana ville:HOTEL CARLTON;5E;171;8000;HOTEL CARLTON;AOUT 2013;8 584 000,00;;;;;
5798;5; 5- ANTANANARIVO:Tana ville:HOTEL CARLTON;5E;171;8000;HOTEL CARLTON;DECEMBRE 2013;6 860 000,00;;;;;
5799;5; 5- ANTANANARIVO:Tana ville:HOTEL CARLTON;5E;171;8000;HOTEL CARLTON;FEVRIER 2013;7 932 000,00;;;;;
5800;5;;;;;Moyenne HOTEL CARLTON;;;;;;;
5801;5; 5- ANTANANARIVO:Tana ville:HOTEL CHALET DES ROSES;2E;25;1000;HOTEL CHALET DES ROSES;AVRIL 2013;210 000,00;;;;;
5802;5; 5- ANTANANARIVO:Tana ville:HOTEL CHALET DES ROSES;2E;25;1000;HOTEL CHALET DES ROSES;FEVRIER 2013;83 250,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL CHALET DES ROSES;2E;25;1000;HOTEL CHALET DES ROSES;JANVIER 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL CHALET DES ROSES;2E;25;1000;HOTEL CHALET DES ROSES;MARS 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL CHALET DES ROSES;2E;25;1000;HOTEL CHALET DES ROSES;MAI 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL CHALET DES ROSES;2E;25;1000;HOTEL CHALET DES ROSES;JUIN 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL CHALET DES ROSES;2E;25;1000;HOTEL CHALET DES ROSES;JUILLET 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL CHALET DES ROSES;2E;25;1000;HOTEL CHALET DES ROSES;AOUT 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL CHALET DES ROSES;2E;25;1000;HOTEL CHALET DES ROSES;SEPTEMBRE 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL CHALET DES ROSES;2E;25;1000;HOTEL CHALET DES ROSES;OCTOBRE 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL CHALET DES ROSES;2E;25;1000;HOTEL CHALET DES ROSES;NOVEMBRE 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL CHALET DES ROSES;2E;25;1000;HOTEL CHALET DES ROSES;DECEMBRE 2013;0,00;;;;;
5803;5;;;;;Moyenne HOTEL CHALET DES ROSES;;;;;;;
5804;5; 5- ANTANANARIVO:Tana ville:HOTEL COLBERT;4E;123;5000;HOTEL COLBERT;JANVIER 2013;2 520 000,00;;;;;
5805;5; 5- ANTANANARIVO:Tana ville:HOTEL COLBERT;4E;123;5000;HOTEL COLBERT;MARS 2013;2 925 000,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL COLBERT;4E;123;5000;HOTEL COLBERT;JUIN 2013;0,00;;;;;
5806;5; 5- ANTANANARIVO:Tana ville:HOTEL COLBERT;4E;123;5000;HOTEL COLBERT;AVRIL 2013;2 975 000,00;;;;;
5807;5; 5- ANTANANARIVO:Tana ville:HOTEL COLBERT;4E;123;5000;HOTEL COLBERT;MAI 2013;3 060 000,00;;;;;
5808;5; 5- ANTANANARIVO:Tana ville:HOTEL COLBERT;4E;123;5000;HOTEL COLBERT;JUILLET 2013;2 270 000,00;;;;;
5809;5; 5- ANTANANARIVO:Tana ville:HOTEL COLBERT;4E;123;5000;HOTEL COLBERT;SEPTEMBRE 2013;2 400 000,00;;;;;
5810;5; 5- ANTANANARIVO:Tana ville:HOTEL COLBERT;4E;123;5000;HOTEL COLBERT;OCTOBRE 2013;3 092 500,00;;;;;
5811;5; 5- ANTANANARIVO:Tana ville:HOTEL COLBERT;4E;123;5000;HOTEL COLBERT;NOVEMBRE 2013;2 997 500,00;;;;;
5812;5; 5- ANTANANARIVO:Tana ville:HOTEL COLBERT;4E;123;5000;HOTEL COLBERT;AOUT 2013;2 607 500,00;;;;;
5813;5; 5- ANTANANARIVO:Tana ville:HOTEL COLBERT;4E;123;5000;HOTEL COLBERT;DECEMBRE 2013;2 860 000,00;;;;;
5814;5; 5- ANTANANARIVO:Tana ville:HOTEL COLBERT;4E;123;5000;HOTEL COLBERT;FEVRIER 2013;2 460 000,00;;;;;
5815;5;;;;;Moyenne HOTEL COLBERT;;;;;;;
5816;5; 5- ANTANANARIVO:Tana ville:HOTEL CREOLINE;R;8;1000;HOTEL CREOLINE;JANVIER 2013;12 500,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL CREOLINE;R;8;1000;HOTEL CREOLINE;JUILLET 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL CREOLINE;R;8;1000;HOTEL CREOLINE;OCTOBRE 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL CREOLINE;R;8;1000;HOTEL CREOLINE;NOVEMBRE 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL CREOLINE;R;8;1000;HOTEL CREOLINE;DECEMBRE 2013;0,00;;;;;
5817;5; 5- ANTANANARIVO:Tana ville:HOTEL CREOLINE;R;8;1000;HOTEL CREOLINE;MARS 2013;28 000,00;;;;;
5818;5; 5- ANTANANARIVO:Tana ville:HOTEL CREOLINE;R;8;1000;HOTEL CREOLINE;JUIN 2013;22 500,00;;;;;
5819;5; 5- ANTANANARIVO:Tana ville:HOTEL CREOLINE;R;8;1000;HOTEL CREOLINE;SEPTEMBRE 2013;40 000,00;;;;;
5820;5; 5- ANTANANARIVO:Tana ville:HOTEL CREOLINE;R;8;1000;HOTEL CREOLINE;AOUT 2013;66 000,00;;;;;
5821;5; 5- ANTANANARIVO:Tana ville:HOTEL CREOLINE;R;8;1000;HOTEL CREOLINE;AVRIL ET MAI 2013;68 000,00;;;;;
5822;5; 5- ANTANANARIVO:Tana ville:HOTEL CREOLINE;R;8;1000;HOTEL CREOLINE;FEVRIER 2013;26 000,00;;;;;
5823;5;;;;;Moyenne HOTEL CREOLINE;;;;;;;
5824;5; 5- ANTANANARIVO:Tana ville:HOTEL DE FRANCE;3E;30;5000;HOTEL DE FRANCE;AVRIL AU JUIN 2013;2 002 500,00;;;;;
5825;5; 5- ANTANANARIVO:Tana ville:HOTEL DE FRANCE;3E;30;5000;HOTEL DE FRANCE;JANVIER AU MARS 2013;1 755 000,00;;;;;
5826;5; 5- ANTANANARIVO:Tana ville:HOTEL DE FRANCE;3E;30;5000;HOTEL DE FRANCE;JUILLET AU SEPTEMBRE 2013;1 860 000,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL DE FRANCE;3E;30;5000;HOTEL DE FRANCE;OCTOBRE 2013;0,00;;;;;
;; 5- ANTANANARIVO:Tana ville:HOTEL DE FRANCE;3E;30;5000;HOTEL DE FRANCE;NOVEMBRE 2013;0,00;;;;;
