,,Simulation Recettes Vignettes ,,,,,,,,
,,,,,,,,REALISATION 2015,,
,,REGION,cat,Nb chb,Taux VT,NOM DE L'ETABLISSEMENT,Mois,Montant (50%),,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL N 1,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL NAKA,R,10,1000,,DECEMBRE 2015,"36,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL NAKA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL NAKA ANNEX,R,10,1000,,DECEMBRE 2015,"28,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL NAKA ANNEX,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL NAKA ANNEXE ITAOSY,R,10,1000,,DECEMBRE 2015,"25,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL NAKA ANNEXE ITAOSY,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL NEW CENTURY,3R,27,1000,,DECEMBRE 2015,"48,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL NEW CENTURY,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL NIAOULY,3R,22,1000,,DECEMBRE 2015,"191,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL NIAOULY,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL NISHATE,E,8,1500,,DECEMBRE 2015,"48,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL NISHATE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL PANORAMA,4E,71,5000,,DECEMBRE 2015,"670,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL PANORAMA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL PHOENIX,R,10,1000,,DECEMBRE 2015,"20,000.00",,
,,5- ANTANANARIVO:Tana ville:HOTEL PHOENIX,R,10,1000,,JANVIER 2015,"14,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL PHOENIX,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL RAPHIA,R,14,1000,,DECEMBRE 2015,"17,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL RAPHIA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL RAPHIA Isoraka,R,14,1000,,DECEMBRE 2015,"17,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL RAPHIA Isoraka,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL RESTAURANT BOURBON,R,8,1000,,DECEMBRE 2015,"30,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL RESTAURANT BOURBON,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL RESTAURANT DELICE SOANIERANA,R,6,1000,,DECEMBRE 2015,"3,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL RESTAURANT DELICE SOANIERANA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL RESTAURANT DES ARTISTES,R,10,1000,,DECEMBRE 2015,"51,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL RESTAURANT DES ARTISTES,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL RESTAURANT TAXI BROUSSE,R,14,1000,,DECEMBRE 2015,"16,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL RESTAURANT TAXI BROUSSE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL RESTAURANT TONTON,R,10,1000,,DECEMBRE 2015,"20,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL RESTAURANT TONTON,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL SABIRALY,R,18,1000,,DECEMBRE 2015,"19,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL SABIRALY,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL SAINT ANTOINE,E,14,1500,,DECEMBRE 2015,"18,750.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL SAINT ANTOINE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL SAINT PIERRE,E,15,1500,,DECEMBRE 2015,"192,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL SAINT PIERRE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL SECRET DE TANA,E,12,1500,,DECEMBRE 2015,"165,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL SECRET DE TANA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL SHALIMAR,2E,26,1500,,DECEMBRE 2015,"159,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL SHALIMAR,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL SHANGAI,2E,21,1500,,DECEMBRE 2015,"104,250.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL SHANGAI,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL SPLENDID,R,9,1000,,NOVEMBRE 2015,"18,000.00",,
,,5- ANTANANARIVO:Tana ville:HOTEL SPLENDID,R,9,1000,,DECEMBRE 2015,"17,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL SPLENDID,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL TAMBOHO,3E,30,5000,,DECEMBRE 2015,"1,395,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL TAMBOHO,,,,,,,,
,,"5- ANTANANARIVO:Tana ville:HOTEL THREE ""J""",3R,8,1000,,NOVEMBRE ET DECEMBRE 2015,"12,500.00",,
,,"Moyenne 5- ANTANANARIVO:Tana ville:HOTEL THREE ""J""",,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL TIANA,R,28,1000,,DECEMBRE 2015,"75,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL TIANA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL TSARARIVOTRA,R,10,1000,,DECEMBRE 2015,"10,000.00",,
,,5- ANTANANARIVO:Tana ville:HOTEL TSARARIVOTRA,R,10,1000,,NOVEMBRE 2015,"10,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL TSARARIVOTRA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL TSIMIALONA,R,3,1000,,FEVRIER 2015,"7,000.00",,
,,5- ANTANANARIVO:Tana ville:HOTEL TSIMIALONA,R,3,1000,,DECEMBRE 2015,"5,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL TSIMIALONA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL VAHINY,R,10,1000,,DECEMBRE 2015,"12,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL VAHINY,,,,,,,,
,,5- ANTANANARIVO:Tana ville:HOTEL ZINA,2R,19,1000,,DECEMBRE 2015,"19,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:HOTEL ZINA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:I.C HOTEL,2E,14,1500,,DECEMBRE 2015,"15,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:I.C HOTEL,,,,,,,,
,,5- ANTANANARIVO:Tana ville:IARIVO HOTEL,E,15,1500,,DECEMBRE 2015,"37,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:IARIVO HOTEL,,,,,,,,
,,5- ANTANANARIVO:Tana ville:ISLAND'S HOUSE,R,5,1000,,DECEMBRE 2015,"3,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:ISLAND'S HOUSE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:ISORAKA HOTEL,R,7,1000,,DECEMBRE 2015,"20,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:ISORAKA HOTEL,,,,,,,,
,,5- ANTANANARIVO:Tana ville:IVATO HOTEL,E,29,1500,,DECEMBRE 2015,"42,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:IVATO HOTEL,,,,,,,,
,,5- ANTANANARIVO:Tana ville:IVON-TOERANA RAKOTO,NC,15,1000,,DECEMBRE 2015,"158,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:IVON-TOERANA RAKOTO,,,,,,,,
,,5- ANTANANARIVO:Tana ville:JHM AMPASAMPITO,E,10,1500,,DECEMBRE 2015,"24,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:JHM AMPASAMPITO,,,,,,,,
,,5- ANTANANARIVO:Tana ville:KARIBOTEL,2E,24,1500,,DECEMBRE 2015,"201,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:KARIBOTEL,,,,,,,,
,,5- ANTANANARIVO:Tana ville:KIASY,R,10,1000,,DECEMBRE 2015,"39,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:KIASY,,,,,,,,
,,5- ANTANANARIVO:Tana ville:KINTANA FLEURON,NC,6,1000,,DECEMBRE 2015,"10,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:KINTANA FLEURON,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LA CASCADE DU ROVA,R,6,1000,,DECEMBRE 2015,"16,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LA CASCADE DU ROVA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LA MAISON DU PYLA,R,5,1000,,DECEMBRE 2015,"10,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LA MAISON DU PYLA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LA MARINA,3R,12,1000,,DECEMBRE 2015,"96,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LA MARINA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LA MURAILLE DE CHINE,2E,20,1500,,DECEMBRE 2015,"39,750.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LA MURAILLE DE CHINE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LA PAJOD,R,8,1000,,DECEMBRE 2015,"10,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LA PAJOD,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LA RESIDENCE,3E,30,5000,,NOVEMBRE 2015,"320,000.00",,
,,5- ANTANANARIVO:Tana ville:LA RESIDENCE,3E,30,5000,,DECEMBRE 2015,"255,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LA RESIDENCE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LA RIBAUDIERE,R,17,1000,,DECEMBRE 2015,"56,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LA RIBAUDIERE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LA VARANGUE,R,9,1000,,DECEMBRE 2015,"76,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LA VARANGUE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LAC HOTEL Behoririka,E,15,1500,,DECEMBRE 2015,"89,250.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LAC HOTEL Behoririka,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LAKECITY,3E,11,5000,,DECEMBRE 2015,"112,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LAKECITY,,,,,,,,
,,5- ANTANANARIVO:Tana ville:L'ANDALINDA,R,3,1000,,DECEMBRE 2015,"3,000.00",,
,,5- ANTANANARIVO:Tana ville:L'ANDALINDA,R,3,1000,,AOUT 2015,"2,500.00",,
,,5- ANTANANARIVO:Tana ville:L'ANDALINDA,R,3,1000,,JUIN 2015,"2,500.00",,
,,5- ANTANANARIVO:Tana ville:L'ANDALINDA,R,3,1000,,JUILLET 2015,"2,000.00",,
,,5- ANTANANARIVO:Tana ville:L'ANDALINDA,R,3,1000,,MAI 2015,"2,000.00",,
,,5- ANTANANARIVO:Tana ville:L'ANDALINDA,R,3,1000,,NOVEMBRE 2015,"2,000.00",,
,,5- ANTANANARIVO:Tana ville:L'ANDALINDA,R,3,1000,,SEPTEMBRE 2015,"2,000.00",,
,,5- ANTANANARIVO:Tana ville:L'ANDALINDA,R,3,1000,,OCTOBRE 2015,"1,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:L'ANDALINDA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LANJA HOTEL,3R,5,1000,,DECEMBRE 2015,"8,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LANJA HOTEL,,,,,,,,
,,5- ANTANANARIVO:Tana ville:L'ASTAURIA,2E,18,1500,,DECEMBRE 2015,"49,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:L'ASTAURIA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:L'AVENIR HOTEL,R,22,1000,,DECEMBRE 2015,"20,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:L'AVENIR HOTEL,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LAY AVANA HOTEL,NC,8,1000,,DECEMBRE 2015,"9,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LAY AVANA HOTEL,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE 87,R,5,1000,,DECEMBRE 2015,"15,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE 87,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE CARAT,E,19,1500,,DECEMBRE 2015,"52,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE CARAT,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE CARREFOUR MANAKAMBAHINY,2R,4,1000,,DECEMBRE 2015,"5,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE CARREFOUR MANAKAMBAHINY,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE COSMOS IVATO,R,5,1000,,DECEMBRE 2015,"8,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE COSMOS IVATO,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE FUSHIA,R,6,1000,,OCTOBRE 2015,"38,500.00",,
,,5- ANTANANARIVO:Tana ville:LE FUSHIA,R,6,1000,,DECEMBRE 2015,"28,000.00",,
,,5- ANTANANARIVO:Tana ville:LE FUSHIA,R,6,1000,,NOVEMBRE 2015,"18,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE FUSHIA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE GALAXI,R,4,1000,,OCTOBRE 2015,"4,000.00",,
,,5- ANTANANARIVO:Tana ville:LE GALAXI,R,4,1000,,DECEMBRE 2015,"1,000.00",,
,,5- ANTANANARIVO:Tana ville:LE GALAXI,R,4,1000,,SEPTEMBRE 2015,"1,000.00",,
,,5- ANTANANARIVO:Tana ville:LE GALAXI,R,4,1000,,NOVEMBRE 2015,500,,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE GALAXI,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE GN HOTEL,2R,12,1000,,DECEMBRE 2015,"55,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE GN HOTEL,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE GOLDEN,R,10,1000,,NOVEMBRE ET DECEMBRE 2015,"9,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE GOLDEN,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE GRAND MELLIS,3E,53,5000,,DECEMBRE 2015,"217,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE GRAND MELLIS,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE GRENAT,NC,4,1000,,DECEMBRE 2015,"5,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE GRENAT,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE HINTSY,2E,21,1500,,DECEMBRE 2015,"369,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE HINTSY,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE JASMIN,NC,5,1000,,JUIN AU DECEMBRE 2015,"12,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE JASMIN,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE KARTHALA,NC,7,1000,,DECEMBRE 2015,"12,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE KARTHALA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE LOTUS BLUE,3R,9,1000,,DECEMBRE 2015,"56,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE LOTUS BLUE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE MANOIR,R,6,1000,,DECEMBRE 2015,"19,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE MANOIR,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE MANOIR ROUGE,R,16,1000,,OCTOBRE 2015,"21,000.00",,
,,5- ANTANANARIVO:Tana ville:LE MANOIR ROUGE,R,16,1000,,NOVEMBRE 2015,"19,000.00",,
,,5- ANTANANARIVO:Tana ville:LE MANOIR ROUGE,R,16,1000,,DECEMBRE 2015,"16,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE MANOIR ROUGE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE MEDICIS HOTEL,2E,19,1500,,OCTOBRE AU DECEMBRE 2015,"33,750.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE MEDICIS HOTEL,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE MONNSTONE,R,6,1000,,DECEMBRE 2015,"9,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE MONNSTONE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE PARADISIER,R,16,1000,,DECEMBRE 2015,"27,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE PARADISIER,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE PAVE,NC,45,1000,,JANVIER AU DECEMBRE 2015,"1,041,300.00",,
,,5- ANTANANARIVO:Tana ville:LE PAVE,NC,45,1000,,JUIN 2014,"67,000.00",,
,,5- ANTANANARIVO:Tana ville:LE PAVE,NC,45,1000,,AVRIL 2014,"45,000.00",,
,,5- ANTANANARIVO:Tana ville:LE PAVE,NC,45,1000,,FEVRIER 2014,"42,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE PAVE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE POUSSE -POUSSE RAPHIA,R,7,1000,,DECEMBRE 2015,"21,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE POUSSE -POUSSE RAPHIA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE REFUGE,3R,26,1000,,DECEMBRE 2015,"52,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE REFUGE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE RELAIS DES PISTARDS,3R,7,1000,,DECEMBRE 2015,"25,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE RELAIS DES PISTARDS,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE RELAIS NORMAND,E,26,1500,,DECEMBRE 2015,"21,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE RELAIS NORMAND,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE RENCARD,R,3,1000,,DECEMBRE 2015,"4,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE RENCARD,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE SAFRAN HOTEL,3R,8,1000,,DECEMBRE 2015,"24,000.00",,
,,5- ANTANANARIVO:Tana ville:LE SAFRAN HOTEL,3R,8,1000,,NOVEMBRE 2015,"22,500.00",,
,,5- ANTANANARIVO:Tana ville:LE SAFRAN HOTEL,3R,8,1000,,OCTOBRE 2015,"19,500.00",,
,,5- ANTANANARIVO:Tana ville:LE SAFRAN HOTEL,3R,8,1000,,AOUT 2015,"18,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE SAFRAN HOTEL,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE SAMARITAIN,R,10,1000,,DECEMBRE 2015,"12,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE SAMARITAIN,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE SENTEUR DE LILAS,R,7,1000,,DECEMBRE 2015,"18,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE SENTEUR DE LILAS,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LE SUC DE LA RUCHE,2E,34,1500,,DECEMBRE 2015,"61,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LE SUC DE LA RUCHE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LES 3 METIS,2E,25,1500,,DECEMBRE 2015,"60,750.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LES 3 METIS,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LES BUNGALOWS DE TANETISOA,R,12,1000,,DECEMBRE 2015,"12,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LES BUNGALOWS DE TANETISOA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LES FIGUIERS,E,7,1500,,DECEMBRE 2015,"20,250.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LES FIGUIERS,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LES FLOTS BLEU,2E,20,1500,,DECEMBRE 2015,"80,250.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LES FLOTS BLEU,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LES HARMONIQUES,R,6,1000,,DECEMBRE 2015,"10,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LES HARMONIQUES,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LIVE HOTEL,NC,14,1000,,OCTOBRE 2015,"27,000.00",,
,,5- ANTANANARIVO:Tana ville:LIVE HOTEL,NC,14,1000,,NOVEMBRE 2015,"12,000.00",,
,,5- ANTANANARIVO:Tana ville:LIVE HOTEL,NC,14,1000,,DECEMBRE 2015,"8,000.00",,
,,5- ANTANANARIVO:Tana ville:LIVE HOTEL,NC,14,1000,,JUIN 2015,"8,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LIVE HOTEL,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LOKANGA BOUTIQUE HOTEL,R,6,1000,,DECEMBRE 2015,"8,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LOKANGA BOUTIQUE HOTEL,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LYCHNIS,2R,14,1000,,DECEMBRE 2015,"27,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LYCHNIS,,,,,,,,
,,5- ANTANANARIVO:Tana ville:LYCHNIS ANNEXE 3,3R,27,1000,,DECEMBRE 2015,"60,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:LYCHNIS ANNEXE 3,,,,,,,,
,,5- ANTANANARIVO:Tana ville:M HOTEL,R,25,1000,,DECEMBRE 2015,"162,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:M HOTEL,,,,,,,,
,,5- ANTANANARIVO:Tana ville:M R LOCATION,R,4,1000,,DECEMBRE 2015,"7,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:M R LOCATION,,,,,,,,
,,5- ANTANANARIVO:Tana ville:MADA HOTEL 67 HA NORD EST,3R,59,1000,,DECEMBRE 2015,"526,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:MADA HOTEL 67 HA NORD EST,,,,,,,,
,,5- ANTANANARIVO:Tana ville:MADA HOTEL 67 HA NORD EST ANNEXE,R,59,1000,,DECEMBRE 2015,"89,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:MADA HOTEL 67 HA NORD EST ANNEXE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:MADA HOTEL ANDAVAMAMBA,3R,40,1000,,DECEMBRE 2015,"224,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:MADA HOTEL ANDAVAMAMBA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:MADAGASCAR UNDERGROUND,R,5,1000,,DECEMBRE 2015,"6,300.00",,
,,5- ANTANANARIVO:Tana ville:MADAGASCAR UNDERGROUND,R,5,1000,,FEVRIER 2015,"5,100.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:MADAGASCAR UNDERGROUND,,,,,,,,
,,5- ANTANANARIVO:Tana ville:MAHABIBO,R,15,1000,,DECEMBRE 2015,"20,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:MAHABIBO,,,,,,,,
,,5- ANTANANARIVO:Tana ville:MAHATAZANA HOTEL,R,7,1000,,DECEMBRE 2015,"11,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:MAHATAZANA HOTEL,,,,,,,,
,,5- ANTANANARIVO:Tana ville:MAHAVELO,2E,18,1500,,DECEMBRE 2015,"1,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:MAHAVELO,,,,,,,,
,,5- ANTANANARIVO:Tana ville:MAHAZATRA HOTEL,R,10,1000,,DECEMBRE 2015,"8,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:MAHAZATRA HOTEL,,,,,,,,
,,5- ANTANANARIVO:Tana ville:MAHAZATRA HOTEL ANNEXE,R,6,1000,,DECEMBRE 2015,"32,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:MAHAZATRA HOTEL ANNEXE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:MAISON  FAMILLIALE FI,R,5,1000,,DECEMBRE 2015,"2,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:MAISON  FAMILLIALE FI,,,,,,,,
,,5- ANTANANARIVO:Tana ville:MAISON GALLIENI,NC,4,1000,,DECEMBRE 2015,"19,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:MAISON GALLIENI,,,,,,,,
,,5- ANTANANARIVO:Tana ville:MAMIA HOTEL,R,8,1000,,DECEMBRE 2015,"16,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:MAMIA HOTEL,,,,,,,,
,,5- ANTANANARIVO:Tana ville:MAMINOU AMBOANJOBE,R,16,1000,,DECEMBRE 2015,"16,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:MAMINOU AMBOANJOBE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:MANDROSOA,R,4,1000,,DECEMBRE 2015,"27,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:MANDROSOA,,,,,,,,
,,5- ANTANANARIVO:Tana ville:MANGA GUEST HOUSE,NC,5,1000,,DECEMBRE 2015,"8,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:MANGA GUEST HOUSE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:MELODIE,2R,14,1000,,DECEMBRE 2015,"15,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:MELODIE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:MEVA GUEST HOUSE,NC,5,1000,,NOVEMBRE ET DECEMBRE 2015,"21,000.00",,
,,5- ANTANANARIVO:Tana ville:MEVA GUEST HOUSE,NC,5,1000,,OCTOBRE 2015,"7,500.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:MEVA GUEST HOUSE,,,,,,,,
,,5- ANTANANARIVO:Tana ville:MIRINDRA HOTEL,R,10,1000,,DECEMBRE 2015,"8,000.00",,
,,Moyenne 5- ANTANANARIVO:Tana ville:MIRINDRA HOTEL,,,,,,,,
